displacement:0,displacement:1,Points:0,Points:1,Points:2
-0.00697025,-0.00348384,0.23,-0.25,0
-0.00696799,-0.00357999,0.235,-0.25,0
-0.00696566,-0.00367617,0.24,-0.25,0
-0.00696325,-0.00377236,0.245,-0.25,0
-0.00696077,-0.00386858,0.25,-0.25,0
-0.0069582,-0.0039648,0.255,-0.25,0
-0.00695557,-0.00406103,0.26,-0.25,0
-0.00695286,-0.00415727,0.265,-0.25,0
-0.00695008,-0.00425351,0.27,-0.25,0
-0.00694723,-0.00434976,0.275,-0.25,0
-0.00694432,-0.004446,0.28,-0.25,0
-0.00694134,-0.00454224,0.285,-0.25,0
-0.00693829,-0.00463848,0.29,-0.25,0
-0.00693517,-0.00473471,0.295,-0.25,0
-0.006932,-0.00483094,0.3,-0.25,0
-0.00692876,-0.00492715,0.305,-0.25,0
-0.00692546,-0.00502336,0.31,-0.25,0
-0.00692211,-0.00511955,0.315,-0.25,0
-0.00691869,-0.00521574,0.32,-0.25,0
-0.00691522,-0.0053119,0.325,-0.25,0
-0.00691169,-0.00540806,0.33,-0.25,0
-0.0069081,-0.00550419,0.335,-0.25,0
-0.00690446,-0.00560032,0.34,-0.25,0
-0.00690076,-0.00569642,0.345,-0.25,0
-0.00689701,-0.00579251,0.35,-0.25,0
-0.00689321,-0.00588858,0.355,-0.25,0
-0.00688935,-0.00598463,0.36,-0.25,0
-0.00688544,-0.00608066,0.365,-0.25,0
-0.00688148,-0.00617667,0.37,-0.25,0
-0.00687747,-0.00627266,0.375,-0.25,0
-0.00687341,-0.00636863,0.38,-0.25,0
-0.0068693,-0.00646458,0.385,-0.25,0
-0.00686514,-0.0065605,0.39,-0.25,0
-0.00686093,-0.00665641,0.395,-0.25,0
-0.00686008,-0.0010988,0.105,-0.245,0
-0.00685988,-0.00119303,0.11,-0.245,0
-0.00685962,-0.0012874,0.115,-0.245,0
-0.0068593,-0.00138189,0.12,-0.245,0
-0.0068589,-0.0014765,0.125,-0.245,0
-0.00685844,-0.00157124,0.13,-0.245,0
-0.0068579,-0.00166609,0.135,-0.245,0
-0.00685729,-0.00176107,0.14,-0.245,0
-0.00685659,-0.00185615,0.145,-0.245,0
-0.00685582,-0.00195134,0.15,-0.245,0
-0.00685496,-0.00204663,0.155,-0.245,0
-0.00685401,-0.00214201,0.16,-0.245,0
-0.00685298,-0.00223749,0.165,-0.245,0
-0.00685185,-0.00233306,0.17,-0.245,0
-0.00685064,-0.0024287,0.175,-0.245,0
-0.00684934,-0.00252442,0.18,-0.245,0
-0.00684795,-0.00262022,0.185,-0.245,0
-0.00684647,-0.00271608,0.19,-0.245,0
-0.0068449,-0.00281199,0.195,-0.245,0
-0.00684325,-0.00290797,0.2,-0.245,0
-0.0068415,-0.00300399,0.205,-0.245,0
-0.00683967,-0.00310006,0.21,-0.245,0
-0.00683775,-0.00319617,0.215,-0.245,0
-0.00683575,-0.00329232,0.22,-0.245,0
-0.00683367,-0.0033885,0.225,-0.245,0
-0.0068315,-0.00348471,0.23,-0.245,0
-0.00682925,-0.00358094,0.235,-0.245,0
-0.00682692,-0.00367719,0.24,-0.245,0
-0.00682452,-0.00377346,0.245,-0.245,0
-0.00682203,-0.00386974,0.25,-0.245,0
-0.00681948,-0.00396603,0.255,-0.245,0
-0.00681685,-0.00406234,0.26,-0.245,0
-0.00681415,-0.00415864,0.265,-0.245,0
-0.00681138,-0.00425495,0.27,-0.245,0
-0.00680854,-0.00435126,0.275,-0.245,0
-0.00680564,-0.00444757,0.28,-0.245,0
-0.00680267,-0.00454387,0.285,-0.245,0
-0.00679963,-0.00464017,0.29,-0.245,0
-0.00679654,-0.00473646,0.295,-0.245,0
-0.00679338,-0.00483274,0.3,-0.245,0
-0.00679016,-0.00492901,0.305,-0.245,0
-0.00678688,-0.00502527,0.31,-0.245,0
-0.00678354,-0.00512152,0.315,-0.245,0
-0.00678015,-0.00521775,0.32,-0.245,0
-0.0067767,-0.00531397,0.325,-0.245,0
-0.0067732,-0.00541017,0.33,-0.245,0
-0.00676964,-0.00550636,0.335,-0.245,0
-0.00676602,-0.00560252,0.34,-0.245,0
-0.00676236,-0.00569867,0.345,-0.245,0
-0.00675864,-0.00579481,0.35,-0.245,0
-0.00675487,-0.00589092,0.355,-0.245,0
-0.00675105,-0.00598701,0.36,-0.245,0
-0.00674719,-0.00608308,0.365,-0.245,0
-0.00674327,-0.00617914,0.37,-0.245,0
-0.0067393,-0.00627517,0.375,-0.245,0
-0.00673528,-0.00637118,0.38,-0.245,0
-0.00673121,-0.00646717,0.385,-0.245,0
-0.00672709,-0.00656313,0.39,-0.245,0
-0.00672293,-0.00665908,0.395,-0.245,0
-0.00672109,-0.00109794,0.105,-0.24,0
-0.00672093,-0.00119221,0.11,-0.24,0
-0.0067207,-0.0012866,0.115,-0.24,0
-0.0067204,-0.00138113,0.12,-0.24,0
-0.00672004,-0.00147579,0.125,-0.24,0
-0.0067196,-0.00157058,0.13,-0.24,0
-0.00671909,-0.00166549,0.135,-0.24,0
-0.0067185,-0.00176052,0.14,-0.24,0
-0.00671782,-0.00185567,0.145,-0.24,0
-0.00671706,-0.00195093,0.15,-0.24,0
-0.00671622,-0.00204629,0.155,-0.24,0
-0.00671529,-0.00214175,0.16,-0.24,0
-0.00671426,-0.0022373,0.165,-0.24,0
-0.00671315,-0.00233295,0.17,-0.24,0
-0.00671195,-0.00242867,0.175,-0.24,0
-0.00671066,-0.00252447,0.18,-0.24,0
-0.00670927,-0.00262035,0.185,-0.24,0
-0.0067078,-0.00271629,0.19,-0.24,0
-0.00670623,-0.00281229,0.195,-0.24,0
-0.00670458,-0.00290835,0.2,-0.24,0
-0.00670284,-0.00300446,0.205,-0.24,0
-0.00670101,-0.00310061,0.21,-0.24,0
-0.00669909,-0.0031968,0.215,-0.24,0
-0.00669709,-0.00329303,0.22,-0.24,0
-0.00669501,-0.00338928,0.225,-0.24,0
-0.00669284,-0.00348557,0.23,-0.24,0
-0.00669059,-0.00358188,0.235,-0.24,0
-0.00668827,-0.0036782,0.24,-0.24,0
-0.00668586,-0.00377455,0.245,-0.24,0
-0.00668339,-0.0038709,0.25,-0.24,0
-0.00668083,-0.00396726,0.255,-0.24,0
-0.00667821,-0.00406363,0.26,-0.24,0
-0.00667552,-0.00416001,0.265,-0.24,0
-0.00667276,-0.00425638,0.27,-0.24,0
-0.00666993,-0.00435276,0.275,-0.24,0
-0.00666703,-0.00444912,0.28,-0.24,0
-0.00666407,-0.00454549,0.285,-0.24,0
-0.00666105,-0.00464185,0.29,-0.24,0
-0.00665797,-0.00473819,0.295,-0.24,0
-0.00665482,-0.00483453,0.3,-0.24,0
-0.00665162,-0.00493086,0.305,-0.24,0
-0.00664836,-0.00502717,0.31,-0.24,0
-0.00664505,-0.00512347,0.315,-0.24,0
-0.00664168,-0.00521975,0.32,-0.24,0
-0.00663825,-0.00531602,0.325,-0.24,0
-0.00663478,-0.00541227,0.33,-0.24,0
-0.00663125,-0.0055085,0.335,-0.24,0
-0.00662766,-0.00560472,0.34,-0.24,0
-0.00662403,-0.00570091,0.345,-0.24,0
-0.00662035,-0.00579709,0.35,-0.24,0
-0.00661661,-0.00589324,0.355,-0.24,0
-0.00661283,-0.00598938,0.36,-0.24,0
-0.006609,-0.00608549,0.365,-0.24,0
-0.00660512,-0.00618158,0.37,-0.24,0
-0.00660119,-0.00627765,0.375,-0.24,0
-0.00659722,-0.0063737,0.38,-0.24,0
-0.00659319,-0.00646973,0.385,-0.24,0
-0.00658912,-0.00656573,0.39,-0.24,0
-0.00658501,-0.00666171,0.395,-0.24,0
-0.00658224,-0.00109703,0.105,-0.235,0
-0.00658211,-0.00119132,0.11,-0.235,0
-0.00658191,-0.00128575,0.115,-0.235,0
-0.00658164,-0.00138032,0.12,-0.235,0
-0.0065813,-0.00147503,0.125,-0.235,0
-0.00658089,-0.00156987,0.13,-0.235,0
-0.0065804,-0.00166484,0.135,-0.235,0
-0.00657983,-0.00175993,0.14,-0.235,0
-0.00657917,-0.00185515,0.145,-0.235,0
-0.00657843,-0.00195047,0.15,-0.235,0
-0.0065776,-0.00204591,0.155,-0.235,0
-0.00657668,-0.00214145,0.16,-0.235,0
-0.00657567,-0.00223708,0.165,-0.235,0
-0.00657457,-0.0023328,0.17,-0.235,0
-0.00657337,-0.00242861,0.175,-0.235,0
-0.00657208,-0.0025245,0.18,-0.235,0
-0.0065707,-0.00262046,0.185,-0.235,0
-0.00656923,-0.00271649,0.19,-0.235,0
-0.00656767,-0.00281257,0.195,-0.235,0
-0.00656601,-0.00290871,0.2,-0.235,0
-0.00656427,-0.0030049,0.205,-0.235,0
-0.00656244,-0.00310114,0.21,-0.235,0
-0.00656052,-0.00319741,0.215,-0.235,0
-0.00655852,-0.00329372,0.22,-0.235,0
-0.00655643,-0.00339006,0.225,-0.235,0
-0.00655427,-0.00348643,0.23,-0.235,0
-0.00655202,-0.00358281,0.235,-0.235,0
-0.00654969,-0.00367921,0.24,-0.235,0
-0.00654729,-0.00377563,0.245,-0.235,0
-0.00654482,-0.00387206,0.25,-0.235,0
-0.00654227,-0.00396849,0.255,-0.235,0
-0.00653965,-0.00406493,0.26,-0.235,0
-0.00653696,-0.00416137,0.265,-0.235,0
-0.0065342,-0.00425781,0.27,-0.235,0
-0.00653138,-0.00435425,0.275,-0.235,0
-0.00652849,-0.00445068,0.28,-0.235,0
-0.00652555,-0.0045471,0.285,-0.235,0
-0.00652254,-0.00464352,0.29,-0.235,0
-0.00651947,-0.00473992,0.295,-0.235,0
-0.00651634,-0.00483631,0.3,-0.235,0
-0.00651316,-0.00493269,0.305,-0.235,0
-0.00650992,-0.00502906,0.31,-0.235,0
-0.00650662,-0.00512541,0.315,-0.235,0
-0.00650327,-0.00522174,0.32,-0.235,0
-0.00649987,-0.00531806,0.325,-0.235,0
-0.00649642,-0.00541435,0.33,-0.235,0
-0.00649292,-0.00551063,0.335,-0.235,0
-0.00648937,-0.00560689,0.34,-0.235,0
-0.00648577,-0.00570313,0.345,-0.235,0
-0.00648211,-0.00579935,0.35,-0.235,0
-0.00647842,-0.00589554,0.355,-0.235,0
-0.00647467,-0.00599172,0.36,-0.235,0
-0.00647088,-0.00608787,0.365,-0.235,0
-0.00646704,-0.00618401,0.37,-0.235,0
-0.00646315,-0.00628012,0.375,-0.235,0
-0.00645922,-0.0063762,0.38,-0.235,0
-0.00645525,-0.00647227,0.385,-0.235,0
-0.00645122,-0.00656831,0.39,-0.235,0
-0.00644716,-0.00666432,0.395,-0.235,0
-0.00644352,-0.00109604,0.105,-0.23,0
-0.00644342,-0.00119036,0.11,-0.23,0
-0.00644325,-0.00128484,0.115,-0.23,0
-0.00644301,-0.00137945,0.12,-0.23,0
-0.0064427,-0.00147421,0.125,-0.23,0
-0.00644231,-0.00156911,0.13,-0.23,0
-0.00644185,-0.00166414,0.135,-0.23,0
-0.00644129,-0.0017593,0.14,-0.23,0
-0.00644065,-0.00185458,0.145,-0.23,0
-0.00643993,-0.00194998,0.15,-0.23,0
-0.00643911,-0.00204549,0.155,-0.23,0
-0.0064382,-0.00214111,0.16,-0.23,0
-0.00643719,-0.00223683,0.165,-0.23,0
-0.0064361,-0.00233264,0.17,-0.23,0
-0.00643491,-0.00242853,0.175,-0.23,0
-0.00643362,-0.0025245,0.18,-0.23,0
-0.00643224,-0.00262055,0.185,-0.23,0
-0.00643077,-0.00271666,0.19,-0.23,0
-0.0064292,-0.00281284,0.195,-0.23,0
-0.00642755,-0.00290906,0.2,-0.23,0
-0.0064258,-0.00300534,0.205,-0.23,0
-0.00642397,-0.00310166,0.21,-0.23,0
-0.00642205,-0.00319802,0.215,-0.23,0
-0.00642004,-0.00329441,0.22,-0.23,0
-0.00641795,-0.00339083,0.225,-0.23,0
-0.00641578,-0.00348728,0.23,-0.23,0
-0.00641353,-0.00358374,0.235,-0.23,0
-0.0064112,-0.00368022,0.24,-0.23,0
-0.0064088,-0.00377671,0.245,-0.23,0
-0.00640632,-0.00387321,0.25,-0.23,0
-0.00640377,-0.00396971,0.255,-0.23,0
-0.00640116,-0.00406622,0.26,-0.23,0
-0.00639847,-0.00416273,0.265,-0.23,0
-0.00639572,-0.00425923,0.27,-0.23,0
-0.0063929,-0.00435573,0.275,-0.23,0
-0.00639003,-0.00445222,0.28,-0.23,0
-0.00638709,-0.00454871,0.285,-0.23,0
-0.00638409,-0.00464518,0.29,-0.23,0
-0.00638103,-0.00474164,0.295,-0.23,0
-0.00637792,-0.00483809,0.3,-0.23,0
-0.00637475,-0.00493452,0.305,-0.23,0
-0.00637153,-0.00503094,0.31,-0.23,0
-0.00636826,-0.00512734,0.315,-0.23,0
-0.00636493,-0.00522372,0.32,-0.23,0
-0.00636156,-0.00532008,0.325,-0.23,0
-0.00635813,-0.00541642,0.33,-0.23,0
-0.00635466,-0.00551275,0.335,-0.23,0
-0.00635113,-0.00560905,0.34,-0.23,0
-0.00634756,-0.00570533,0.345,-0.23,0
-0.00634395,-0.00580159,0.35,-0.23,0
-0.00634029,-0.00589783,0.355,-0.23,0
-0.00633658,-0.00599404,0.36,-0.23,0
-0.00633282,-0.00609024,0.365,-0.23,0
-0.00632903,-0.00618641,0.37,-0.23,0
-0.00632518,-0.00628255,0.375,-0.23,0
-0.0063213,-0.00637868,0.38,-0.23,0
-0.00631737,-0.00647478,0.385,-0.23,0
-0.00631339,-0.00657085,0.39,-0.23,0
-0.00630938,-0.00666691,0.395,-0.23,0
-0.00630494,-0.00109499,0.105,-0.225,0
-0.00630487,-0.00118935,0.11,-0.225,0
-0.00630473,-0.00128386,0.115,-0.225,0
-0.00630452,-0.00137852,0.12,-0.225,0
-0.00630423,-0.00147333,0.125,-0.225,0
-0.00630387,-0.00156829,0.13,-0.225,0
-0.00630342,-0.00166338,0.135,-0.225,0
-0.00630288,-0.00175861,0.14,-0.225,0
-0.00630226,-0.00185397,0.145,-0.225,0
-0.00630154,-0.00194945,0.15,-0.225,0
-0.00630074,-0.00204504,0.155,-0.225,0
-0.00629983,-0.00214074,0.16,-0.225,0
-0.00629883,-0.00223654,0.165,-0.225,0
-0.00629774,-0.00233244,0.17,-0.225,0
-0.00629655,-0.00242842,0.175,-0.225,0
-0.00629526,-0.00252449,0.18,-0.225,0
-0.00629388,-0.00262062,0.185,-0.225,0
-0.00629241,-0.00271682,0.19,-0.225,0
-0.00629084,-0.00281309,0.195,-0.225,0
-0.00628917,-0.00290941,0.2,-0.225,0
-0.00628742,-0.00300577,0.205,-0.225,0
-0.00628558,-0.00310218,0.21,-0.225,0
-0.00628366,-0.00319862,0.215,-0.225,0
-0.00628164,-0.0032951,0.22,-0.225,0
-0.00627955,-0.0033916,0.225,-0.225,0
-0.00627737,-0.00348812,0.23,-0.225,0
-0.00627512,-0.00358467,0.235,-0.225,0
-0.00627278,-0.00368122,0.24,-0.225,0
-0.00627038,-0.00377779,0.245,-0.225,0
-0.0062679,-0.00387436,0.25,-0.225,0
-0.00626535,-0.00397093,0.255,-0.225,0
-0.00626273,-0.00406751,0.26,-0.225,0
-0.00626005,-0.00416408,0.265,-0.225,0
-0.0062573,-0.00426065,0.27,-0.225,0
-0.00625449,-0.00435722,0.275,-0.225,0
-0.00625162,-0.00445377,0.28,-0.225,0
-0.00624869,-0.00455031,0.285,-0.225,0
-0.0062457,-0.00464684,0.29,-0.225,0
-0.00624266,-0.00474336,0.295,-0.225,0
-0.00623956,-0.00483986,0.3,-0.225,0
-0.00623641,-0.00493634,0.305,-0.225,0
-0.00623321,-0.00503281,0.31,-0.225,0
-0.00622995,-0.00512926,0.315,-0.225,0
-0.00622665,-0.00522568,0.32,-0.225,0
-0.0062233,-0.00532209,0.325,-0.225,0
-0.0062199,-0.00541848,0.33,-0.225,0
-0.00621645,-0.00551485,0.335,-0.225,0
-0.00621296,-0.00561119,0.34,-0.225,0
-0.00620942,-0.00570751,0.345,-0.225,0
-0.00620584,-0.00580381,0.35,-0.225,0
-0.00620221,-0.00590009,0.355,-0.225,0
-0.00619854,-0.00599635,0.36,-0.225,0
-0.00619483,-0.00609258,0.365,-0.225,0
-0.00619107,-0.00618878,0.37,-0.225,0
-0.00618728,-0.00628497,0.375,-0.225,0
-0.00618344,-0.00638112,0.38,-0.225,0
-0.00617955,-0.00647726,0.385,-0.225,0
-0.00617563,-0.00657337,0.39,-0.225,0
-0.00617166,-0.00666946,0.395,-0.225,0
-0.0061665,-0.00109388,0.105,-0.22,0
-0.00616646,-0.00118827,0.11,-0.22,0
-0.00616635,-0.00128282,0.115,-0.22,0
-0.00616616,-0.00137753,0.12,-0.22,0
-0.0061659,-0.0014724,0.125,-0.22,0
-0.00616556,-0.00156742,0.13,-0.22,0
-0.00616512,-0.00166258,0.135,-0.22,0
-0.0061646,-0.00175788,0.14,-0.22,0
-0.00616399,-0.00185332,0.145,-0.22,0
-0.00616329,-0.00194888,0.15,-0.22,0
-0.00616248,-0.00204455,0.155,-0.22,0
-0.00616159,-0.00214034,0.16,-0.22,0
-0.00616059,-0.00223623,0.165,-0.22,0
-0.00615949,-0.00233222,0.17,-0.22,0
-0.0061583,-0.00242829,0.175,-0.22,0
-0.00615701,-0.00252445,0.18,-0.22,0
-0.00615562,-0.00262068,0.185,-0.22,0
-0.00615414,-0.00271697,0.19,-0.22,0
-0.00615257,-0.00281333,0.195,-0.22,0
-0.0061509,-0.00290974,0.2,-0.22,0
-0.00614914,-0.00300619,0.205,-0.22,0
-0.00614729,-0.00310269,0.21,-0.22,0
-0.00614535,-0.00319922,0.215,-0.22,0
-0.00614333,-0.00329578,0.22,-0.22,0
-0.00614122,-0.00339237,0.225,-0.22,0
-0.00613904,-0.00348897,0.23,-0.22,0
-0.00613678,-0.00358559,0.235,-0.22,0
-0.00613444,-0.00368223,0.24,-0.22,0
-0.00613203,-0.00377887,0.245,-0.22,0
-0.00612954,-0.00387551,0.25,-0.22,0
-0.00612699,-0.00397216,0.255,-0.22,0
-0.00612437,-0.0040688,0.26,-0.22,0
-0.00612169,-0.00416544,0.265,-0.22,0
-0.00611894,-0.00426207,0.27,-0.22,0
-0.00611614,-0.0043587,0.275,-0.22,0
-0.00611327,-0.00445531,0.28,-0.22,0
-0.00611035,-0.00455191,0.285,-0.22,0
-0.00610737,-0.0046485,0.29,-0.22,0
-0.00610434,-0.00474507,0.295,-0.22,0
-0.00610126,-0.00484162,0.3,-0.22,0
-0.00609812,-0.00493815,0.305,-0.22,0
-0.00609494,-0.00503467,0.31,-0.22,0
-0.0060917,-0.00513116,0.315,-0.22,0
-0.00608842,-0.00522764,0.32,-0.22,0
-0.0060851,-0.00532409,0.325,-0.22,0
-0.00608172,-0.00542052,0.33,-0.22,0
-0.00607831,-0.00551693,0.335,-0.22,0
-0.00607484,-0.00561332,0.34,-0.22,0
-0.00607134,-0.00570968,0.345,-0.22,0
-0.00606779,-0.00580602,0.35,-0.22,0
-0.0060642,-0.00590234,0.355,-0.22,0
-0.00606057,-0.00599863,0.36,-0.22,0
-0.0060569,-0.00609489,0.365,-0.22,0
-0.00605318,-0.00619114,0.37,-0.22,0
-0.00604943,-0.00628735,0.375,-0.22,0
-0.00604563,-0.00638355,0.38,-0.22,0
-0.0060418,-0.00647971,0.385,-0.22,0
-0.00603793,-0.00657586,0.39,-0.22,0
-0.00603401,-0.00667198,0.395,-0.22,0
-0.0060282,-0.00109269,0.105,-0.215,0
-0.00602819,-0.00118712,0.11,-0.215,0
-0.00602811,-0.00128172,0.115,-0.215,0
-0.00602794,-0.00137648,0.12,-0.215,0
-0.0060277,-0.00147141,0.125,-0.215,0
-0.00602738,-0.00156649,0.13,-0.215,0
-0.00602696,-0.00166173,0.135,-0.215,0
-0.00602645,-0.00175711,0.14,-0.215,0
-0.00602585,-0.00185262,0.145,-0.215,0
-0.00602515,-0.00194826,0.15,-0.215,0
-0.00602435,-0.00204403,0.155,-0.215,0
-0.00602345,-0.00213991,0.16,-0.215,0
-0.00602246,-0.00223589,0.165,-0.215,0
-0.00602136,-0.00233197,0.17,-0.215,0
-0.00602016,-0.00242814,0.175,-0.215,0
-0.00601886,-0.0025244,0.18,-0.215,0
-0.00601747,-0.00262072,0.185,-0.215,0
-0.00601598,-0.00271711,0.19,-0.215,0
-0.00601439,-0.00281356,0.195,-0.215,0
-0.00601271,-0.00291006,0.2,-0.215,0
-0.00601093,-0.00300661,0.205,-0.215,0
-0.00600907,-0.0031032,0.21,-0.215,0
-0.00600712,-0.00319982,0.215,-0.215,0
-0.00600509,-0.00329646,0.22,-0.215,0
-0.00600297,-0.00339313,0.225,-0.215,0
-0.00600078,-0.00348982,0.23,-0.215,0
-0.0059985,-0.00358652,0.235,-0.215,0
-0.00599616,-0.00368323,0.24,-0.215,0
-0.00599374,-0.00377995,0.245,-0.215,0
-0.00599125,-0.00387667,0.25,-0.215,0
-0.00598869,-0.00397338,0.255,-0.215,0
-0.00598607,-0.00407009,0.26,-0.215,0
-0.00598339,-0.0041668,0.265,-0.215,0
-0.00598064,-0.0042635,0.27,-0.215,0
-0.00597784,-0.00436018,0.275,-0.215,0
-0.00597498,-0.00445685,0.28,-0.215,0
-0.00597206,-0.00455351,0.285,-0.215,0
-0.0059691,-0.00465015,0.29,-0.215,0
-0.00596608,-0.00474677,0.295,-0.215,0
-0.00596301,-0.00484338,0.3,-0.215,0
-0.00595989,-0.00493996,0.305,-0.215,0
-0.00595672,-0.00503652,0.31,-0.215,0
-0.00595351,-0.00513306,0.315,-0.215,0
-0.00595025,-0.00522958,0.32,-0.215,0
-0.00594694,-0.00532608,0.325,-0.215,0
-0.0059436,-0.00542255,0.33,-0.215,0
-0.00594021,-0.005519,0.335,-0.215,0
-0.00593678,-0.00561543,0.34,-0.215,0
-0.00593331,-0.00571183,0.345,-0.215,0
-0.00592979,-0.00580821,0.35,-0.215,0
-0.00592624,-0.00590456,0.355,-0.215,0
-0.00592265,-0.00600089,0.36,-0.215,0
-0.00591902,-0.00609719,0.365,-0.215,0
-0.00591535,-0.00619346,0.37,-0.215,0
-0.00591164,-0.00628971,0.375,-0.215,0
-0.00590789,-0.00638594,0.38,-0.215,0
-0.0059041,-0.00648214,0.385,-0.215,0
-0.00590028,-0.00657832,0.39,-0.215,0
-0.00589642,-0.00667447,0.395,-0.215,0
-0.00589005,-0.00109144,0.105,-0.21,0
-0.00589006,-0.0011859,0.11,-0.21,0
-0.00589,-0.00128055,0.115,-0.21,0
-0.00588986,-0.00137537,0.12,-0.21,0
-0.00588964,-0.00147036,0.125,-0.21,0
-0.00588933,-0.00156551,0.13,-0.21,0
-0.00588893,-0.00166082,0.135,-0.21,0
-0.00588843,-0.00175628,0.14,-0.21,0
-0.00588783,-0.00185188,0.145,-0.21,0
-0.00588714,-0.00194762,0.15,-0.21,0
-0.00588634,-0.00204347,0.155,-0.21,0
-0.00588544,-0.00213945,0.16,-0.21,0
-0.00588444,-0.00223553,0.165,-0.21,0
-0.00588333,-0.00233171,0.17,-0.21,0
-0.00588212,-0.00242798,0.175,-0.21,0
-0.00588082,-0.00252433,0.18,-0.21,0
-0.00587941,-0.00262075,0.185,-0.21,0
-0.0058779,-0.00271724,0.19,-0.21,0
-0.0058763,-0.00281379,0.195,-0.21,0
-0.0058746,-0.00291039,0.2,-0.21,0
-0.00587281,-0.00300703,0.205,-0.21,0
-0.00587093,-0.00310371,0.21,-0.21,0
-0.00586897,-0.00320042,0.215,-0.21,0
-0.00586692,-0.00329715,0.22,-0.21,0
-0.00586479,-0.00339391,0.225,-0.21,0
-0.00586258,-0.00349068,0.23,-0.21,0
-0.0058603,-0.00358746,0.235,-0.21,0
-0.00585794,-0.00368425,0.24,-0.21,0
-0.00585551,-0.00378104,0.245,-0.21,0
-0.00585301,-0.00387783,0.25,-0.21,0
-0.00585045,-0.00397461,0.255,-0.21,0
-0.00584782,-0.00407139,0.26,-0.21,0
-0.00584514,-0.00416816,0.265,-0.21,0
-0.00584239,-0.00426492,0.27,-0.21,0
-0.00583959,-0.00436166,0.275,-0.21,0
-0.00583674,-0.00445839,0.28,-0.21,0
-0.00583383,-0.00455511,0.285,-0.21,0
-0.00583087,-0.0046518,0.29,-0.21,0
-0.00582786,-0.00474847,0.295,-0.21,0
-0.0058248,-0.00484513,0.3,-0.21,0
-0.0058217,-0.00494176,0.305,-0.21,0
-0.00581855,-0.00503837,0.31,-0.21,0
-0.00581535,-0.00513496,0.315,-0.21,0
-0.00581212,-0.00523152,0.32,-0.21,0
-0.00580884,-0.00532806,0.325,-0.21,0
-0.00580552,-0.00542457,0.33,-0.21,0
-0.00580216,-0.00552106,0.335,-0.21,0
-0.00579876,-0.00561752,0.34,-0.21,0
-0.00579532,-0.00571396,0.345,-0.21,0
-0.00579185,-0.00581037,0.35,-0.21,0
-0.00578833,-0.00590676,0.355,-0.21,0
-0.00578478,-0.00600312,0.36,-0.21,0
-0.00578119,-0.00609946,0.365,-0.21,0
-0.00577756,-0.00619577,0.37,-0.21,0
-0.0057739,-0.00629205,0.375,-0.21,0
-0.0057702,-0.00638831,0.38,-0.21,0
-0.00576646,-0.00648454,0.385,-0.21,0
-0.00576269,-0.00658074,0.39,-0.21,0
-0.00575888,-0.00667692,0.395,-0.21,0
-0.00575204,-0.0010901,0.105,-0.205,0
-0.00575208,-0.00118461,0.11,-0.205,0
-0.00575204,-0.00127931,0.115,-0.205,0
-0.00575192,-0.00137419,0.12,-0.205,0
-0.00575172,-0.00146925,0.125,-0.205,0
-0.00575142,-0.00156448,0.13,-0.205,0
-0.00575103,-0.00165987,0.135,-0.205,0
-0.00575054,-0.00175541,0.14,-0.205,0
-0.00574994,-0.0018511,0.145,-0.205,0
-0.00574925,-0.00194693,0.15,-0.205,0
-0.00574845,-0.00204289,0.155,-0.205,0
-0.00574754,-0.00213896,0.16,-0.205,0
-0.00574653,-0.00223514,0.165,-0.205,0
-0.00574541,-0.00233143,0.17,-0.205,0
-0.00574419,-0.0024278,0.175,-0.205,0
-0.00574287,-0.00252425,0.18,-0.205,0
-0.00574144,-0.00262078,0.185,-0.205,0
-0.00573992,-0.00271737,0.19,-0.205,0
-0.0057383,-0.00281401,0.195,-0.205,0
-0.00573658,-0.00291071,0.2,-0.205,0
-0.00573477,-0.00300745,0.205,-0.205,0
-0.00573287,-0.00310422,0.21,-0.205,0
-0.00573089,-0.00320102,0.215,-0.205,0
-0.00572882,-0.00329784,0.22,-0.205,0
-0.00572667,-0.00339468,0.225,-0.205,0
-0.00572445,-0.00349154,0.23,-0.205,0
-0.00572215,-0.0035884,0.235,-0.205,0
-0.00571978,-0.00368527,0.24,-0.205,0
-0.00571734,-0.00378213,0.245,-0.205,0
-0.00571483,-0.00387899,0.25,-0.205,0
-0.00571226,-0.00397585,0.255,-0.205,0
-0.00570963,-0.00407269,0.26,-0.205,0
-0.00570694,-0.00416953,0.265,-0.205,0
-0.00570419,-0.00426635,0.27,-0.205,0
-0.00570139,-0.00436315,0.275,-0.205,0
-0.00569854,-0.00445994,0.28,-0.205,0
-0.00569563,-0.0045567,0.285,-0.205,0
-0.00569268,-0.00465345,0.29,-0.205,0
-0.00568968,-0.00475017,0.295,-0.205,0
-0.00568664,-0.00484688,0.3,-0.205,0
-0.00568355,-0.00494355,0.305,-0.205,0
-0.00568042,-0.00504021,0.31,-0.205,0
-0.00567724,-0.00513684,0.315,-0.205,0
-0.00567403,-0.00523344,0.32,-0.205,0
-0.00567078,-0.00533002,0.325,-0.205,0
-0.00566749,-0.00542657,0.33,-0.205,0
-0.00566416,-0.0055231,0.335,-0.205,0
-0.00566079,-0.0056196,0.34,-0.205,0
-0.00565738,-0.00571608,0.345,-0.205,0
-0.00565394,-0.00581252,0.35,-0.205,0
-0.00565047,-0.00590894,0.355,-0.205,0
-0.00564696,-0.00600534,0.36,-0.205,0
-0.00564341,-0.0061017,0.365,-0.205,0
